"Page Title:","Staff Directory â€“ Disability Resources and Educational Services"
"Page URL:","https://dres.illinois.edu/home/about/staff-directory/"
"Date:","2023-06-14"
"Time:","14:22:05"
"Source:","AInspector 3.0.0"

"Number of rules with"
"Violations","3"
"Warnings","0"
"Manual Checks","8"
"Passed","31"

"Category","Violations","Warnings","Manual Checks","Passed"
"Landmarks","1","0","0","13"
"Headings","0","0","0","6"
"Color/Content","1","0","1","0"
"Images","0","0","1","2"
"Links","0","0","2","1"
"Forms","0","0","0","3"
"Tables","0","0","0","0"
"Widgets/Scripts","1","0","1","6"
"Audio/Video","0","0","0","0"
"Keyboard Support","0","0","3","0"
"Timing","0","0","0","0"
"Site Navigation","0","0","0","0"
"All Rules","3","0","8","31"

"Guideline","Violations","Warnings","Manual Checks","Passed"
"1.1 Text Alternatives","0","0","1","2"
"1.2 Time-based Media","0","0","0","0"
"1.3 Adaptable","1","0","0","10"
"1.4 Distinguishable","1","0","1","0"
"2.1 Keyboard Accessible","0","0","1","0"
"2.2 Enough Time","0","0","0","0"
"2.3 Seizures","0","0","0","0"
"2.4 Navigable","0","0","4","11"
"3.1 Readable","0","0","0","0"
"3.2 Predictable","0","0","1","0"
"3.3 Input Assistance","0","0","0","1"
"4.1 Compatible","1","0","0","7"
"All Rules","3","0","8","31"

"Group Title:","All Rules"

"Rule ID","Rule Summary","Result","Result Value","Rule Scope","Category","Guideline","Success Criteria","Level","Required","Violations","Warnings","Manual Checks","Passed","Hidden"
"LANDMARK 2","All content must be contained in landmarks","V","5","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","1","0","0","196","111"
"WIDGET 13","Role does not support accessible name.","V","5","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","50","0","0","0","14"
"COLOR 1","Text must exceed CCR threshold","V","5","element","Color/Content","1.4 Distinguishable","1.4.3","AA","Y","47","0","0","96","93"
"IMAGE 5","Verify image is decorative","MC","3","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","50","0","4"
"COLOR 2","Use of color","MC","3","page","Color/Content","1.4 Distinguishable","1.4.1","A","","0","0","1","0","0"
"KEYBOARD 1","Widget roles require keyboard support","MC","3","element","Keyboard Support","2.1 Keyboard Accessible","2.1.1","A","","0","0","76","0","79"
"FOCUS 1","Focus order must be meaningful","MC","3","page","Keyboard Support","2.4 Navigable","2.4.3","A","Y","0","0","4","0","20"
"LINK 1","Link text must describe the link target","MC","3","element","Links","2.4 Navigable","2.4.4","A","Y","0","0","73","0","59"
"FOCUS 3","Target focus should be in content window","MC","3","element","Links","3.2 Predictable","3.2.1","A","Y","0","0","73","0","59"
"WIDGET 12","Widget accessible names must be descriptive","MC","3","element","Widgets/Scripts","2.4 Navigable","2.4.6","AA","Y","0","0","76","0","79"
"FOCUS 2","Focus must be visible","MC","3","page","Keyboard Support","2.4 Navigable","2.4.7","AA","Y","0","0","4","0","20"
"IMAGE 1","Images must have alt text","P","2","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","50","4"
"IMAGE 3","Alt text must not include filename","P","2","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","50","4"
"HEADING 5","Headings must be properly nested","P","2","page","Headings","1.3 Adaptable","1.3.1","A","","0","0","0","64","7"
"HEADING 6","Headings should have text content","P","2","element","Headings","1.3 Adaptable","1.3.1","A","","0","0","0","63","7"
"HEADING 7","First landmark heading H2","P","2","element","Headings","1.3 Adaptable","1.3.1","A","","0","0","0","1","0"
"LANDMARK 8","BANNER landmark: must be top-level","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","","0","0","0","1","0"
"LANDMARK 9","BANNER landmark: restrictions","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","1","2"
"LANDMARK 10","NAVIGATION landmark: restrictions","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","2","2"
"LANDMARK 11","MAIN landmark: must be top-level","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","1","0"
"LANDMARK 12","CONTENTINFO landmark: must be top-level","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","1","0"
"LANDMARK 13","CONTENTINFO landmark: restrictions","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","2","0"
"LANDMARK 17","Landmarks must be uniquely identifiable","P","2","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","2","2"
"HEADING 1","Page should have H1 element","P","2","page","Headings","2.4 Navigable","2.4.1","A","","0","0","0","4","0"
"LANDMARK 1","MAIN landmark: at least one","P","2","page","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","2","0"
"LANDMARK 3","NAVIGATION landmark: at least one","P","2","","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","3","2"
"LANDMARK 4","BANNER landmark: identifies branding content","P","2","page","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","2","0"
"LANDMARK 5","BANNER landmark: no more than one","P","2","page","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","2","0"
"LANDMARK 6","CONTENTINFO landmark: identifies admin content","P","2","page","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","2","0"
"LANDMARK 7","CONTENTINFO landmark: no more than one","P","2","page","Landmarks","2.4 Navigable","2.4.1","A","Y","0","0","0","2","0"
"LINK 2","Link text should be unique","P","2","element","Links","2.4 Navigable","2.4.4","A","","0","0","0","10","0"
"CONTROL 4","BUTTONs should have text content","P","2","element","Forms","3.3 Input Assistance","3.3.2","A","","0","0","0","3","11"
"CONTROL 5","ID must be unique","P","2","element","Forms","4.1 Compatible","4.1.1","A","Y","0","0","0","17","0"
"WIDGET 1","Widget roles must have an accessible name","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","3","15"
"WIDGET 3","ROLE must be valid","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","1","18"
"WIDGET 4","ARIA values must be valid","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","53","61"
"WIDGET 5","Attributes that start with ARIA- must be defined.","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","53","61"
"WIDGET 7","Widgets must have owned elements","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","4","12"
"WIDGET 8","Role must have parent","P","2","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","18","57"
"CONTROL 10","Accessible name must be unique","P","2","element","Forms","2.4 Navigable","2.4.6","AA","Y","0","0","0","3","17"
"HEADING 2","H1 should be in MAIN or BANNER landmark","P","2","element","Headings","2.4 Navigable","2.4.6","AA","","0","0","0","3","0"
"HEADING 3","Sibling headings should be unique","P","2","element","Headings","2.4 Navigable","2.4.6","AA","","0","0","0","63","7"
"IMAGE 2","Alt text must summarize purpose","N/A","1","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","0","3"
"IMAGE 4_EN","Alt text no more than 100 characters","N/A","1","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","0","3"
"IMAGE 6","Long description for complex images","N/A","1","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","0","3"
"IMAGE 7","Use MathJax for mathematical expressions","N/A","1","element","Images","1.1 Text Alternatives","1.1.1","A","Y","0","0","0","0","3"
"AUDIO 1","AUDIO must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"AUDIO 2","OBJECT for audio must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"AUDIO 3","EMBED for audio must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"VIDEO 1","VIDEO for video only must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"VIDEO 2","OBJECT for video only must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"VIDEO 3","EMBED for video only must have alternative","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.1","A","","0","0","0","0","0"
"VIDEO 4","VIDEO must have caption","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.2","A","","0","0","0","0","0"
"VIDEO 5","OBJECT for video must have captions","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.2","A","","0","0","0","0","0"
"VIDEO 6","EMBED for video must have captions","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.2","A","","0","0","0","0","0"
"VIDEO 7","VIDEO element must have audio description.","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.3","A","","0","0","0","0","0"
"VIDEO 8","OBJECT for video must have audio description.","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.3","A","","0","0","0","0","0"
"VIDEO 9","EMBED for video must have audio description","N/A","1","element","Audio/Video","1.2 Time-based Media","1.2.3","A","","0","0","0","0","0"
"LANDMARK 14","SEARCH landmark: restrictions","N/A","1","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"LANDMARK 15","FORM landmark: restrictions","N/A","1","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"LANDMARK 16","REGION landmark must have accessible name","N/A","1","element","Landmarks","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"LANDMARK 19","COMPLEMENTARY landmark: must be top level","N/A","1","element","Landmarks","1.3 Adaptable","1.3.1","A","","0","0","0","0","0"
"TABLE 1","Data cells must have row/column headers","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"TABLE 3","Data tables may have description","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"TABLE 4","Data tables should have unique names","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"TABLE 5","Identify table markup as data or layout","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"TABLE 6","Header cells should be TH elements","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","","0","0","0","0","0"
"TABLE 7","Data cells must use HEADERS attribute","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"TABLE 8","Name must be different than description","N/A","1","element","Tables","1.3 Adaptable","1.3.1","A","Y","0","0","0","0","0"
"KEYBOARD 2","Interactive functionality must be keyboard operable","N/A","1","page","Keyboard Support","2.1 Keyboard Accessible","2.1.1","A","","0","0","0","0","0"
"WIDGET 16","Closed shadow DOM requires manual check.","N/A","1","element","Widgets/Scripts","2.1 Keyboard Accessible","2.1.1","A","Y","0","0","0","0","0"
"KEYBOARD 3","No keyboard trap","N/A","1","element","Keyboard Support","2.1 Keyboard Accessible","2.1.2","A","","0","0","0","0","0"
"FOCUS 4","SELECT must not change context","N/A","1","element","Forms","3.2 Predictable","3.2.2","A","Y","0","0","0","0","0"
"FOCUS 5","Forms submitted using buttons","N/A","1","element","Forms","3.2 Predictable","3.2.2","A","Y","0","0","0","0","0"
"CONTROL 1","Form controls must have labels","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","5"
"CONTROL 2","Image button must have alt. content","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","0"
"CONTROL 3","Radio buttons must have grouping label","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","0"
"CONTROL 6","LABEL must reference control","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","5"
"CONTROL 7","LABEL must have content","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","5"
"CONTROL 8","FIELDSET must have one LEGEND","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","0"
"CONTROL 9","Verify TITLE is the label.","N/A","1","element","Forms","3.3 Input Assistance","3.3.2","A","Y","0","0","0","0","0"
"WIDGET 15","Remove deprecated ARIA attributes.","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.1","A","Y","0","0","0","0","0"
"WIDGET 2","ONCLICK event handlers must have widget role","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","0"
"WIDGET 6","Widgets must set properties","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","6"
"WIDGET 9","Only one owner","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","0"
"WIDGET 10","Value in range","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","0"
"WIDGET 11","Verify ARIA-VALUETEXT value.","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","0"
"WIDGET 14","Verify appropriate use of live region","N/A","1","element","Widgets/Scripts","4.1 Compatible","4.1.2","A","Y","0","0","0","0","2"
"CONTROL 11","Submit and reset button labels must be unique","N/A","1","element","Forms","2.4 Navigable","2.4.6","AA","Y","0","0","0","0","0"
"TABLE 2","Data tables must have name","N/A","1","element","Tables","2.4 Navigable","2.4.6","AA","Y","0","0","0","0","0"
